Time,Protocol,Source IP,Source Port,Dest IP,Dest Port,Packet Size
2025-06-13 23:21:18,TCP,34.144.254.29,443,192.168.29.118,51122,240
2025-06-13 23:21:18,TCP,192.168.29.118,51122,34.144.254.29,443,66
2025-06-13 23:21:20,TCP,192.168.29.118,51118,34.144.254.29,443,453
2025-06-13 23:21:20,TCP,192.168.29.118,51120,34.144.254.29,443,453
2025-06-13 23:21:20,TCP,34.144.254.29,443,192.168.29.118,51118,66
2025-06-13 23:21:20,TCP,34.144.254.29,443,192.168.29.118,51120,66
2025-06-13 23:21:20,TCP,34.144.254.29,443,192.168.29.118,51122,239
2025-06-13 23:21:20,TCP,192.168.29.118,51122,34.144.254.29,443,66
2025-06-13 23:21:20,TCP,34.144.254.29,443,192.168.29.118,51118,702
2025-06-13 23:21:20,TCP,192.168.29.118,51118,34.144.254.29,443,66
2025-06-13 23:21:20,TCP,34.144.254.29,443,192.168.29.118,51120,702
2025-06-13 23:21:20,TCP,192.168.29.118,51120,34.144.254.29,443,66
2025-06-13 23:21:20,TCP,34.144.254.29,443,192.168.29.118,51118,1466
2025-06-13 23:21:20,TCP,192.168.29.118,51118,34.144.254.29,443,66
2025-06-13 23:21:20,TCP,34.144.254.29,443,192.168.29.118,51118,135
2025-06-13 23:21:20,TCP,192.168.29.118,51118,34.144.254.29,443,66
2025-06-13 23:21:20,TCP,34.144.254.29,443,192.168.29.118,51120,1466
2025-06-13 23:21:20,TCP,192.168.29.118,51120,34.144.254.29,443,66
2025-06-13 23:21:20,TCP,34.144.254.29,443,192.168.29.118,51120,134
2025-06-13 23:21:20,TCP,192.168.29.118,51120,34.144.254.29,443,66
2025-06-13 23:21:20,TCP,34.144.254.29,443,192.168.29.118,51122,239
2025-06-13 23:21:20,TCP,192.168.29.118,51122,34.144.254.29,443,66
2025-06-13 23:21:21,TCP,34.144.254.29,443,192.168.29.118,51122,239
